,demographic,granular_audience,target_month,frame_id,datetimefrom,datetimeuntil,population,impacts,impacts_pedestrian,impacts_vehicular,rag_status
0,All Adults 15+ (1),All Adults (1),8,2000204340,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007673073,0.0004775107,0.0002897966,red
0,All Adults 15+ (1),All Adults (1),8,2000117111,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000195224,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.001254175,5.54456e-05,0.0011987294,red
0,All Adults 15+ (1),All Adults (1),8,1234931327,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0015094326,0.0015094326,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234931863,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007465544,0.0007465544,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234593278,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007938782,0.0007938782,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234574178,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0009030114,0.0009030114,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000117880,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,6.93083e-05,6.93083e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000118474,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234847532,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0005461292,0.0004821096,6.40196e-05,red
0,All Adults 15+ (1),All Adults (1),8,2000179143,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0008433443,0.0008433443,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000185711,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0013485776,0.0001910102,0.0011575674,red
0,All Adults 15+ (1),All Adults (1),8,1234859529,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0010028077,0.0003338821,0.0006689257,red
0,All Adults 15+ (1),All Adults (1),8,1234855125,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0003471123,0.0003167757,3.03366e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234849133,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002584933,0.0002584933,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000119382,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.004549927,5.73967e-05,0.0044925303,red
0,All Adults 15+ (1),All Adults (1),8,1235075324,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0001950186,0.0001950186,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234855119,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0006877597,0.000671626,1.61337e-05,red
0,All Adults 15+ (1),All Adults (1),8,2000196418,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0006958646,3.9126e-05,0.0006567386,red
0,All Adults 15+ (1),All Adults (1),8,2000201897,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002426548,5.1868e-06,0.000237468,red
0,All Adults 15+ (1),All Adults (1),8,1235203983,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0064769677,0.0001092986,0.0063676691,red
0,All Adults 15+ (1),All Adults (1),8,1234848379,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0003419172,0.0003419172,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235131884,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002032781,1.21006e-05,0.0001911775,red
0,All Adults 15+ (1),All Adults (1),8,2000152759,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007771689,0.0007771689,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234930005,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000113513,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.008045729,0.008045729,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000167442,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007340201,0.0007340201,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234932686,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0027777761,0.0007615413,0.0020162348,red
0,All Adults 15+ (1),All Adults (1),8,2000166722,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0003183048,0.0003183048,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235250769,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0036784096,0.0006718662,0.0030065434,red
0,All Adults 15+ (1),All Adults (1),8,1234841718,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854521,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0017681958,0.0009260211,0.0008421747,red
0,All Adults 15+ (1),All Adults (1),8,2000188868,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,9.11458e-05,9.11458e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234593320,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0009446732,0.0009446732,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234933044,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0010000176,0.0009917952,8.2224e-06,red
0,All Adults 15+ (1),All Adults (1),8,1234932869,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.002919326,0.0008137547,0.0021055713,red
0,All Adults 15+ (1),All Adults (1),8,1235242144,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0389057223,0.0007659245,0.0381397979,red
0,All Adults 15+ (1),All Adults (1),8,1234849076,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0014261726,0.0014026348,2.35377e-05,red
0,All Adults 15+ (1),All Adults (1),8,2000215423,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0003035801,0.0002975918,5.9882e-06,red
0,All Adults 15+ (1),All Adults (1),8,1234723742,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234856074,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0016421319,0.0016242059,1.7926e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234853701,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0005019957,9.74477e-05,0.000404548,red
0,All Adults 15+ (1),All Adults (1),8,1235242038,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234853144,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,5.68512e-05,2.31327e-05,3.37185e-05,red
0,All Adults 15+ (1),All Adults (1),8,2000107903,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0014806562,0.00014729,0.0013333662,red
0,All Adults 15+ (1),All Adults (1),8,1234858398,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0012269693,3.13129e-05,0.0011956565,red
0,All Adults 15+ (1),All Adults (1),8,1234848063,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0014317286,6.98277e-05,0.0013619009,red
0,All Adults 15+ (1),All Adults (1),8,1235192694,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007825597,0.0005905301,0.0001920296,red
0,All Adults 15+ (1),All Adults (1),8,1234585342,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0014002946,0.0014002946,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234856017,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0067653486,0.0001957129,0.0065696357,red
0,All Adults 15+ (1),All Adults (1),8,1235130305,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007052824,1.00372e-05,0.0006952451,red
0,All Adults 15+ (1),All Adults (1),8,2000192697,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002990235,0.0001947878,0.0001042357,red
0,All Adults 15+ (1),All Adults (1),8,1235165066,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234931993,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,6.94736e-05,6.94736e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234847867,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007946373,0.0003994566,0.0003951807,red
0,All Adults 15+ (1),All Adults (1),8,1234856809,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0025471466,1.92515e-05,0.0025278952,red
0,All Adults 15+ (1),All Adults (1),8,1234856727,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0004223881,7.2177e-06,0.0004151704,red
0,All Adults 15+ (1),All Adults (1),8,2000139239,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,2.3587e-06,2.3587e-06,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000102988,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0101084994,0.0001792063,0.0099292931,red
0,All Adults 15+ (1),All Adults (1),8,2000215276,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0004840486,2.69525e-05,0.0004570961,red
0,All Adults 15+ (1),All Adults (1),8,1234930888,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0167672413,0.0005188841,0.0162483572,red
0,All Adults 15+ (1),All Adults (1),8,2000166774,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,2.8306e-06,2.8306e-06,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234849125,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,3.75099e-05,3.75099e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234931262,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0003823064,0.0003682839,1.40226e-05,red
0,All Adults 15+ (1),All Adults (1),8,2000119523,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,7.0536e-05,4.2379e-06,6.6298e-05,red
0,All Adults 15+ (1),All Adults (1),8,2000196533,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.002987807,0.0004129645,0.0025748425,red
0,All Adults 15+ (1),All Adults (1),8,2000196061,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000201093,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0033237078,0.0033237078,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234598315,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002778819,0.0002778819,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854003,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234929443,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0254696043,0.0002282143,0.02524139,red
0,All Adults 15+ (1),All Adults (1),8,1234931623,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0150039812,0.0009105244,0.0140934568,red
0,All Adults 15+ (1),All Adults (1),8,1234855288,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007405569,7.82229e-05,0.000662334,red
0,All Adults 15+ (1),All Adults (1),8,1234931455,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0083373128,0.0001959634,0.0081413494,red
0,All Adults 15+ (1),All Adults (1),8,1234933149,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0040856043,2.83122e-05,0.0040572921,red
0,All Adults 15+ (1),All Adults (1),8,1234856625,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.004982705,0.0003543523,0.0046283527,red
0,All Adults 15+ (1),All Adults (1),8,2000204560,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007205722,0.0005475526,0.0001730196,red
0,All Adults 15+ (1),All Adults (1),8,1234932814,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0137285164,0.0011245944,0.0126039219,red
0,All Adults 15+ (1),All Adults (1),8,1234853691,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0016809765,1.6795e-05,0.0016641814,red
0,All Adults 15+ (1),All Adults (1),8,1234932128,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0008500325,0.0008500325,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858786,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002390547,6.79404e-05,0.0001711143,red
0,All Adults 15+ (1),All Adults (1),8,2000213970,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,7.74052e-05,9.6097e-06,6.77955e-05,red
0,All Adults 15+ (1),All Adults (1),8,1235239262,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0194631228,0.000603423,0.0188596998,red
0,All Adults 15+ (1),All Adults (1),8,1235238873,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.001740314,0.000451034,0.0012892801,red
0,All Adults 15+ (1),All Adults (1),8,1234930592,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0014191738,0.0014191738,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234592747,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234932647,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0071783414,0.0001198276,0.0070585138,red
0,All Adults 15+ (1),All Adults (1),8,1234853700,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0005104421,4.62524e-05,0.0004641897,red
0,All Adults 15+ (1),All Adults (1),8,1234856697,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.000427174,5.42849e-05,0.0003728891,red
0,All Adults 15+ (1),All Adults (1),8,2000179396,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0129425968,0.0002816643,0.0126609324,red
0,All Adults 15+ (1),All Adults (1),8,1235256910,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0093913658,0.0004381636,0.0089532021,red
0,All Adults 15+ (1),All Adults (1),8,1235237830,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0021896259,0.0003742337,0.0018153922,red
0,All Adults 15+ (1),All Adults (1),8,1234848048,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0027117314,9.97448e-05,0.0026119867,red
0,All Adults 15+ (1),All Adults (1),8,1234930190,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859843,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007028856,9.3352e-06,0.0006935504,red
0,All Adults 15+ (1),All Adults (1),8,1234931287,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0006564599,0.0001225548,0.0005339051,red
0,All Adults 15+ (1),All Adults (1),8,1235162047,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.1091786147,0.0012547031,0.1079239116,red
0,All Adults 15+ (1),All Adults (1),8,1234854635,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000204426,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0014779176,0.0014779176,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234853175,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007127358,7.82558e-05,0.00063448,red
0,All Adults 15+ (1),All Adults (1),8,1235189280,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0031349592,0.0028425479,0.0002924113,red
0,All Adults 15+ (1),All Adults (1),8,1234854069,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0005903256,0.0003871016,0.000203224,red
0,All Adults 15+ (1),All Adults (1),8,1235130297,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002434873,9.876e-06,0.0002336113,red
0,All Adults 15+ (1),All Adults (1),8,1235189933,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0013117578,0.0008190523,0.0004927055,red
0,All Adults 15+ (1),All Adults (1),8,2000179139,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0003501816,0.0003501816,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234932187,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,8.10658e-05,8.10658e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858371,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0017446423,0.0017032623,4.138e-05,red
0,All Adults 15+ (1),All Adults (1),8,1235204088,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0142924766,0.0001834917,0.0141089849,red
0,All Adults 15+ (1),All Adults (1),8,2000179555,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0029225605,0.0001607786,0.0027617819,red
0,All Adults 15+ (1),All Adults (1),8,1235132333,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002986914,2.35806e-05,0.0002751108,red
0,All Adults 15+ (1),All Adults (1),8,1234856616,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0005380518,0.0004320417,0.0001060101,red
0,All Adults 15+ (1),All Adults (1),8,1234723842,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000214892,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0019556709,8.854e-06,0.0019468169,red
0,All Adults 15+ (1),All Adults (1),8,1234930138,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0177249642,0.0027946492,0.014930315,red
0,All Adults 15+ (1),All Adults (1),8,2000203216,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0062031418,0.0032063,0.0029968418,red
0,All Adults 15+ (1),All Adults (1),8,1234933248,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0006326168,0.0006326168,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858953,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0037468323,6.2065e-06,0.0037406257,red
0,All Adults 15+ (1),All Adults (1),8,1234931031,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0038077982,0.002270933,0.0015368652,red
0,All Adults 15+ (1),All Adults (1),8,1234571092,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,3.62384e-05,3.62384e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000100867,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0068132961,0.0008192317,0.0059940645,red
0,All Adults 15+ (1),All Adults (1),8,2000166750,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0001670309,0.0001670309,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859663,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.000732207,0.0007112366,2.09704e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234929456,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.005927621,0.0001566059,0.005771015,red
0,All Adults 15+ (1),All Adults (1),8,2000210762,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0008823123,3.71335e-05,0.0008451788,red
0,All Adults 15+ (1),All Adults (1),8,1234933560,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0048094465,0.0048003849,9.0616e-06,red
0,All Adults 15+ (1),All Adults (1),8,2000196042,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.001079439,5.5204e-05,0.001024235,red
0,All Adults 15+ (1),All Adults (1),8,2000197654,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0031640945,1.20055e-05,0.003152089,red
0,All Adults 15+ (1),All Adults (1),8,1234858440,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,5.61144e-05,6.2432e-06,4.98712e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234857713,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,5.84557e-05,5.21618e-05,6.2939e-06,red
0,All Adults 15+ (1),All Adults (1),8,2000118303,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0073501726,0.000209561,0.0071406115,red
0,All Adults 15+ (1),All Adults (1),8,2000212678,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0006189517,5.95902e-05,0.0005593614,red
0,All Adults 15+ (1),All Adults (1),8,2000167415,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0005877559,0.0005877559,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235237479,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0051700129,0.0005534021,0.0046166108,red
0,All Adults 15+ (1),All Adults (1),8,2000204314,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0003264781,8.32298e-05,0.0002432483,red
0,All Adults 15+ (1),All Adults (1),8,1234860244,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0038882412,5.34203e-05,0.0038348209,red
0,All Adults 15+ (1),All Adults (1),8,2000167622,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0022175533,0.0022175533,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000114933,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.000364254,0.000364254,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000022923,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002819413,0.0002819413,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858400,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0001810504,7.90974e-05,0.000101953,red
0,All Adults 15+ (1),All Adults (1),8,1234842448,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235077387,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234855966,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0014374388,0.0009718033,0.0004656356,red
0,All Adults 15+ (1),All Adults (1),8,1235188717,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000165771,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0032340538,6.71704e-05,0.0031668834,red
0,All Adults 15+ (1),All Adults (1),8,2000204325,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0020310188,0.0006448743,0.0013861444,red
0,All Adults 15+ (1),All Adults (1),8,2000204368,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0011310902,0.0002941074,0.0008369828,red
0,All Adults 15+ (1),All Adults (1),8,1235473694,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0030458686,3.42484e-05,0.0030116203,red
0,All Adults 15+ (1),All Adults (1),8,1234859461,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0001516915,0.0001516915,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234855732,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.001165496,0.0002490503,0.0009164457,red
0,All Adults 15+ (1),All Adults (1),8,1234852714,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0007520613,0.0006457179,0.0001063434,red
0,All Adults 15+ (1),All Adults (1),8,2000166952,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0005774235,0.0005774235,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859143,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0045158115,2.44897e-05,0.0044913219,red
0,All Adults 15+ (1),All Adults (1),8,1234855604,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0004544855,8.17416e-05,0.0003727438,red
0,All Adults 15+ (1),All Adults (1),8,2000202601,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0066200497,0.000678855,0.0059411947,red
0,All Adults 15+ (1),All Adults (1),8,2000165590,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0031283729,0.0031283729,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234607106,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000164347,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0020005537,0.0020005537,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234932397,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0041650856,0.0041650856,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235191263,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002300024,0.0002129639,1.70385e-05,red
0,All Adults 15+ (1),All Adults (1),8,1235240097,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235256715,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000197166,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0027726241,3.37333e-05,0.0027388908,red
0,All Adults 15+ (1),All Adults (1),8,1235325116,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0012133323,0.0011928352,2.04971e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234855242,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0010453336,8.99103e-05,0.0009554233,red
0,All Adults 15+ (1),All Adults (1),8,1234626111,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0023719743,0.0023719743,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000214880,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0016274122,0.0001031386,0.0015242736,red
0,All Adults 15+ (1),All Adults (1),8,2000197980,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0067745329,0.000672208,0.0061023249,red
0,All Adults 15+ (1),All Adults (1),8,1234932385,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0032025196,0.0032025196,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859796,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,0.0002170324,9.7263e-06,0.0002073061,red
0,All Adults 15+ (1),All Adults (1),8,2000192722,2022-08-01 00:45:00,2022-08-01 01:00:00,53948.905761444,6.22008e-05,2.02705e-05,4.19302e-05,red
